Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO24,OUT019,435.74151718413884
NCP42,OUT046,3109.502631469746
FDR19,OUT018,2393.7239645738723
DRL01,OUT045,3801.492405804979
FDV37,OUT046,3113.487001966424
FDI41,OUT010,342.14646031819353
FDF58,OUT049,978.0334472809176
NCF43,OUT018,1945.1075510119324
FDN02,OUT049,3544.5857383928123
NCP41,OUT035,1645.726500233117
NCY17,OUT027,1079.5638226271835
FDL58,OUT027,5927.502542053642
NCA30,OUT027,4988.757436427552
FDE46,OUT018,2383.2858738273085
FDY38,OUT035,3815.1267802640505
NCH29,OUT027,2510.6390766179907
FDO20,OUT045,4051.0585514640993
FDP44,OUT018,1608.4646979042434
FDM02,OUT027,2477.7929408618843
FDJ14,OUT027,2217.713096324452
FDH04,OUT010,188.46300504196736
DRK23,OUT046,4126.626499880537
NCW05,OUT046,1645.726500233117
FDF12,OUT049,2469.3459466491645
FDL51,OUT019,568.4292133644235
FDN03,OUT018,3555.0992573509416
DRJ37,OUT049,2474.7898527064804
FDM12,OUT019,530.9878789808942
FDA16,OUT045,3796.1677099626904
NCB07,OUT017,3031.0731339580734
NCI17,OUT019,229.4662854801587
FDR51,OUT046,2483.046419129717
FDJ55,OUT045,3827.6191343281193
NCZ17,OUT013,610.6684925000249
FDU25,OUT013,873.8514651075261
NCG18,OUT045,1645.726500233117
DRM11,OUT017,4154.164579964824
FDH16,OUT035,1474.1266617030508
FDZ04,OUT018,922.4457651852099
NCX53,OUT035,2120.8653663592568
FDX38,OUT027,1349.8427981998052
FDX09,OUT046,2922.8442389678116
NCW05,OUT018,1608.4646979042434
NCS41,OUT017,3087.43790939893
FDI26,OUT046,2927.0117052114565
NCZ41,OUT027,3437.8539269668972
NCK06,OUT046,2078.6695299845
FDX23,OUT027,2510.6390766179907
NCA42,OUT046,2549.132649865912
FDC20,OUT049,852.819979672634
DRC49,OUT018,2338.8245945747935
FDX01,OUT013,1978.0191368641888
FDC08,OUT045,3720.129081491456
FDC02,OUT017,4204.633455151623
FDK10,OUT045,2986.5450220881885
DRC24,OUT013,2494.821107548911
FDW16,OUT019,227.88533048959872
NCU06,OUT018,3387.1195633344014
DRA59,OUT045,3139.1482821601116
FDR24,OUT019,252.78373554722228
DRL35,OUT018,592.0179752071564
FDA49,OUT013,1365.123352992339
NCC55,OUT046,607.7617592677989
DRD24,OUT019,317.40405209796825
NCE55,OUT049,2917.833304939542
FDT33,OUT045,2787.7873467724153
NCT53,OUT013,2517.2738104223185
FDS26,OUT046,4114.312892415211
FDL22,OUT018,1408.5284761337175
FDP44,OUT017,1645.726500233117
FDC52,OUT018,2379.4230874061486
FDI53,OUT010,401.5729098281335
FDZ23,OUT046,3070.87495682586
NCT18,OUT013,3077.604000667162
FDR13,OUT046,1972.0691962346043
FDB09,OUT010,251.56253075322556
FDZ60,OUT013,1651.7067836349977
FDB11,OUT046,3820.224172370975
FDC10,OUT018,1877.201265934513
FDW56,OUT035,3108.638847885002
FDK14,OUT027,2309.3243266413633
DRE27,OUT027,2742.762216090122
FDA38,OUT017,4022.5856513384438
FDT11,OUT045,3121.4513656609784
FDP15,OUT035,3994.6537390426943
FDV27,OUT035,1372.295600639085
FDS36,OUT027,2581.0204730940695
FDY40,OUT027,1417.4697162166162
NCF19,OUT049,773.3127019835679
FDF53,OUT045,2932.4393605416412
FDS14,OUT027,3797.579933561799
FDE56,OUT046,1039.4973701317974
FDZ19,OUT035,2913.222092141128
FDZ46,OUT013,1738.5345785417376
FDR16,OUT046,3657.2213955391658
FDG29,OUT018,592.0179752071564
NCE30,OUT017,3661.8309688624086
FDZ40,OUT046,825.995305759813
FDG58,OUT018,2392.3082477537596
DRH03,OUT013,1508.7463287288374
FDZ47,OUT045,1556.8149516967485
FDV04,OUT018,2421.7309907356407
FDZ10,OUT018,1907.7786913393386
FDG46,OUT017,1929.6053529533037
NCF07,OUT045,1559.2375865045065
FDY44,OUT035,3076.330749078381
FDB21,OUT013,3894.299204768887
FDS20,OUT035,3094.9460739663105
FDS49,OUT049,1276.752311447095
FDX55,OUT027,5550.470393081882
NCQ02,OUT018,2986.6402135712565
FDR25,OUT013,4173.336311887899
DRG39,OUT045,852.819979672634
FDB46,OUT046,3656.7868947605743
NCC30,OUT018,2828.7947983027584
FDE58,OUT035,1994.8303049688918
FDC05,OUT019,547.2830495540794
FDY15,OUT046,2527.3797351182266
FDG14,OUT046,2474.4474559389205
FDL08,OUT049,4006.409409684731
FDQ47,OUT013,605.7249590556295
FDN12,OUT035,1701.361810540967
FDW10,OUT013,2822.5021402455554
FDD02,OUT035,1937.9634736774776
FDX35,OUT010,559.5393409767179
FDT35,OUT046,2772.1727934489513
DRN47,OUT019,439.9016161696121
FDB11,OUT010,631.7272059726482
FDN20,OUT045,2761.071320714816
FDB59,OUT035,3038.9243857134325
FDJ58,OUT045,2896.61256131667
FDU60,OUT046,2776.8427464222077
FDS03,OUT049,1031.1790903864178
FDU40,OUT019,499.0591546788584
DRH15,OUT049,765.2949080732692
FDD04,OUT027,3778.8215211003735
FDQ01,OUT046,4032.294288925655
FDF28,OUT035,2023.401750257022
FDD22,OUT010,297.3430512622602
FDY19,OUT046,1971.5491003179993
FDN33,OUT035,1474.1266617030508
FDV36,OUT035,2069.5839470340616
FDW01,OUT010,349.24616601427323
FDJ28,OUT049,3092.19802721465
FDB17,OUT035,2969.2078491065154
FDM40,OUT049,2086.3593177747466
FDV46,OUT045,2080.2384032989926
FDQ44,OUT049,2035.0653544045786
NCD42,OUT046,610.493523153933
DRH37,OUT046,2588.1427934601593
FDR10,OUT018,2512.0274563687253
NCD06,OUT027,1276.8168687435254
FDI53,OUT046,2562.89429355404
FDG16,OUT035,3710.9677319787966
DRB25,OUT046,1645.726500233117
FDY09,OUT046,2903.4380340426
FDX48,OUT045,2509.100531841666
FDC03,OUT010,493.945124534411
FDT47,OUT035,1540.132817853696
FDW44,OUT027,4306.545793207686
FDT24,OUT017,1188.859648493007
FDT12,OUT019,578.5566453882232
NCS38,OUT035,1921.6798259711584
FDO39,OUT035,3114.527264134745
FDA13,OUT046,612.7052927121943
FDO48,OUT035,3817.261441937398
DRJ01,OUT017,2510.2915742212444
FDD53,OUT018,586.0395254650562
NCT05,OUT049,4090.5278730184814
FDQ51,OUT045,763.1577789491515
FDU60,OUT013,2709.7013697845473
FDC59,OUT046,999.6847281935123
FDP36,OUT035,793.141622019344
NCM19,OUT017,1734.918359163254
FDL16,OUT035,642.3144607381705
FDE50,OUT018,2940.932839913566
NCR18,OUT013,640.2776605260011
NCD30,OUT035,1545.8790031102928
FDH31,OUT013,1615.4458357532835
FDD56,OUT019,428.7372738676948
FDC47,OUT049,3780.2268062018825
FDZ21,OUT045,1511.7278888842925
FDM01,OUT049,1642.7449400776616
FDF24,OUT013,1334.2165006155365
FDW23,OUT017,610.450004223687
FDY52,OUT018,918.9388817379752
DRH37,OUT027,4288.204052373802
DRO47,OUT027,3132.5391728732907
FDR25,OUT049,4148.724045558837
FDQ24,OUT027,6080.013199779578
DRJ51,OUT018,3410.7716438479265
NCU06,OUT035,3881.000358414565
NCV18,OUT018,1332.155438716978
NCC06,OUT027,3440.878547432252
FDZ01,OUT018,1608.4646979042434
FDT14,OUT017,2003.8261540670828
FDD11,OUT019,597.0480179631179
FDN09,OUT017,3966.6562387003505
NCO18,OUT010,394.83264948061515
FDZ50,OUT045,3107.6321814582134
FDS44,OUT013,3888.2692336125697
FDI36,OUT045,3072.092847798934
FDA26,OUT010,511.3910596991013
NCY53,OUT049,1843.6721899908443
FDF32,OUT049,3076.1785473695722
FDF59,OUT010,322.9974486484582
FDB20,OUT046,1218.2455440611895
DRH11,OUT035,855.2186016819659
FDT03,OUT049,2923.434731124073
NCH06,OUT035,3929.4288994767485
FDR55,OUT049,3107.3309007663215
FDI10,OUT035,2907.3706712722164
FDZ12,OUT045,2055.5849796625243
FDM12,OUT049,3096.600526576195
DRB25,OUT045,1645.726500233117
NCS41,OUT013,3077.604000667162
NCT53,OUT049,2535.542491875423
NCD55,OUT013,612.3852084815063
FDY08,OUT049,2095.2521463451144
NCP55,OUT049,855.2186016819659
FDA33,OUT013,2462.9448398788054
FDQ33,OUT013,2484.19698566683
FDE45,OUT027,5141.565457243695
FDT26,OUT013,2019.6709029778522
NCV53,OUT049,3964.252275957267
FDK60,OUT027,2720.0193172482727
NCJ29,OUT046,1339.1265795994234
FDI15,OUT045,4141.526933414338
FDX21,OUT013,1709.821977937994
FDV49,OUT019,602.8061769728005
DRO59,OUT046,1266.3041754050391
FDZ14,OUT045,1994.7593819262777
FDP32,OUT027,3472.35816879161
FDC33,OUT017,3065.281338453304
FDT14,OUT010,250.3120177641414
NCN54,OUT027,2147.30350451716
FDR57,OUT027,3876.1976244998705
DRK12,OUT046,607.7617592677989
FDX52,OUT049,3092.19802721465
FDX08,OUT010,425.2738436475823
FDP10,OUT010,236.0010978893025
NCP50,OUT045,1259.005597972594
NCL06,OUT013,4071.239235809945
FDP25,OUT013,3724.8488917470713
FDE53,OUT013,1642.7449400776616
FDL27,OUT017,1099.4332325203127
FDC35,OUT049,3650.9359896253477
DRJ47,OUT010,417.1270956735453
FDD16,OUT018,1160.770164650037
NCN42,OUT049,2485.889265265066
FDC38,OUT027,3394.5283750250455
NCO07,OUT045,3706.8573496175622
FDQ20,OUT049,612.7052927121943
FDI32,OUT046,1956.0723446419242
FDN20,OUT010,409.63963529570276
DRJ51,OUT027,6106.634940569361
FDU08,OUT045,1548.3016379180508
DRN37,OUT019,375.5953204434882
FDD05,OUT010,247.7152455881738
FDW15,OUT046,2507.644024793843
FDI52,OUT046,2041.5289946206642
DRM11,OUT049,4135.002298246279
NCO06,OUT045,607.7617592677989
FDU38,OUT049,3122.94237959615
FDU59,OUT018,2419.448284050753
FDJ10,OUT046,2068.281223064266
FDM13,OUT049,2052.1719737971434
NCJ30,OUT019,395.0230248571857
FDM45,OUT018,1885.076983685119
FDP36,OUT045,773.3127019835679
NCD30,OUT010,206.9986050108607
FDN48,OUT017,1480.5542294132415
FDY32,OUT049,2557.607059911681
FDU47,OUT046,2099.2499214291206
FDF17,OUT019,556.1869593665097
FDP34,OUT017,2538.531347931799
FDA47,OUT049,2561.3374493866972
DRD27,OUT027,2523.2637316197242
FDW38,OUT045,855.2186016819659
FDZ15,OUT019,286.2528834337819
FDZ03,OUT027,5200.412981328261
NCN19,OUT049,3102.432394887622
FDG02,OUT035,3121.4513656609784
FDS31,OUT035,3084.395993644094
FDW43,OUT019,570.6202060836079
FDZ47,OUT010,212.96623627861928
FDO57,OUT017,2519.793402494479
NCL07,OUT013,612.3852084815063
NCV42,OUT013,1709.821977937994
FDP40,OUT017,1828.2403345374723
FDP48,OUT019,514.9421730665065
FDH21,OUT017,2557.4744831269886
NCP02,OUT049,906.6491838776923
FDK24,OUT049,765.2949080732692
FDC41,OUT045,1185.3035221477655
FDF08,OUT017,1359.4732048079627
FDO49,OUT017,787.5111949178583
FDS56,OUT027,6273.736052956335
FDX46,OUT018,912.2249113228237
FDQ07,OUT013,3665.227180698658
FDC32,OUT010,181.01549248599022
FDT21,OUT019,540.4451186905707
FDG58,OUT045,2497.2263036591107
FDW14,OUT049,1359.4083954395912
DRA12,OUT027,3499.5758385497393
FDV27,OUT013,1371.5547830581374
DRD25,OUT013,1811.5518684467834
DRF48,OUT027,4996.195500465851
FDX24,OUT017,1474.1266617030508
DRJ51,OUT046,3825.391918527044
FDE45,OUT045,2989.2630144089503
FDE14,OUT046,1624.9883404545935
FDG53,OUT045,2025.7273262882588
FDT08,OUT046,2507.644024793843
DRC27,OUT027,6005.339438250589
FDG20,OUT035,2907.6885760196415
FDC21,OUT046,1651.2919911687652
FDV31,OUT018,2804.5199207817554
FDB58,OUT045,2104.2234195483857
FDV23,OUT046,2047.0505496913127
FDA25,OUT019,258.32945798036076
FDC15,OUT046,2548.734209259819
FDU47,OUT049,2065.44340234564
FDE23,OUT013,763.2581078610998
FDS08,OUT013,2891.347870539777
FDW03,OUT027,2515.7270005093387
FDJ60,OUT018,2457.892262725448
FDM34,OUT017,2033.6739670814793
FDW33,OUT013,1642.7449400776616
FDZ40,OUT013,840.1505117448512
FDE33,OUT018,1260.351229173145
NCC06,OUT010,305.6143288376949
FDU11,OUT046,2020.820597496547
FDL44,OUT017,2594.9042791147845
NCZ29,OUT017,2023.0195108165483
FDG28,OUT010,542.6363419746343
FDL12,OUT018,873.8514651075261
FDD52,OUT017,1654.688343790453
FDO15,OUT013,1055.4805501703934
NCN29,OUT027,1367.8888354363776
FDW36,OUT013,1642.7449400776616
FDB21,OUT046,3874.846880680282
FDZ28,OUT013,2039.984391074903
FDY10,OUT035,1915.0401739943782
DRG39,OUT017,825.995305759813
FDN28,OUT013,1648.8269064494305
FDV15,OUT035,1645.726500233117
DRI13,OUT035,3764.2857952303634
FDH20,OUT046,1522.840908868033
FDY51,OUT013,3658.9235329018115
FDE16,OUT013,3684.466307226764
FDX40,OUT018,582.1110399253135
FDC48,OUT018,1264.493899334948
FDS14,OUT046,2486.4889286225384
FDX56,OUT017,3782.559321345657
FDI10,OUT046,2911.2347263576203
FDI14,OUT013,2088.3225221546722
DRM48,OUT013,605.7249590556295
NCH07,OUT027,4124.0185192792105
FDY26,OUT013,3732.185767348321
FDD02,OUT027,2975.3276207979984
FDM12,OUT046,3090.8414893265976
DRF01,OUT010,357.020665019847
FDV36,OUT046,2105.3022480074374
DRI59,OUT013,3745.3013073309617
FDV03,OUT018,2420.4763398409978
FDO39,OUT017,3121.285066135372
NCB07,OUT018,2902.4951179591753
FDH38,OUT027,2919.754676638841
FDZ13,OUT035,773.3127019835679
NCZ30,OUT046,2071.717331361889
NCA06,OUT035,607.7617592677989
FDB04,OUT049,1367.545987800097
FDN50,OUT013,1468.7224667398377
NCG06,OUT049,4046.812591878327
NCY17,OUT018,633.9458687802589
FDC23,OUT046,2952.29281917137
FDK33,OUT049,3716.2066582224056
FDR03,OUT049,3716.2804472838084
FDZ07,OUT045,1034.648013139968
FDO38,OUT013,1252.1223357265274
FDS59,OUT046,1645.726500233117
DRM11,OUT019,596.9006897084913
FDX52,OUT027,5583.616114843048
DRJ35,OUT018,870.9030735331598
NCP53,OUT046,3970.516064105139
FDW15,OUT019,301.8993484631766
DRI47,OUT045,2482.684474036586
DRZ11,OUT035,1994.7593819262777
FDS02,OUT013,3097.241192728112
DRD49,OUT018,3361.7124792270606
FDW38,OUT049,810.3988094702551
FDR21,OUT019,413.05545139171136
FDE40,OUT013,994.2621805118763
FDI02,OUT045,1716.0262370780968
FDQ04,OUT045,614.4220086936757
FDY14,OUT017,4238.212863513972
NCT54,OUT046,1548.3016379180508
DRD25,OUT017,1750.8208040536088
DRE01,OUT045,3839.231581721749
FDJ12,OUT010,517.2832675319062
NCZ05,OUT049,1642.7449400776616
DRB25,OUT019,279.72078005049434
NCC31,OUT045,2556.295479245136
FDM16,OUT045,1185.1525723470688
DRG11,OUT049,1642.7449400776616
FDV24,OUT027,3531.9296362211007
FDV43,OUT046,642.3144607381705
FDG05,OUT018,2388.6789403225885
FDV23,OUT010,244.75388125332225
FDI58,OUT018,1436.8648593741773
FDQ11,OUT017,4163.099876935578
FDC05,OUT027,5728.5676720732445
FDF40,OUT013,4026.5627286371673
FDU02,OUT018,3386.0852396862497
FDT32,OUT013,3023.1019282449265
NCF06,OUT017,4044.1597571249335
FDT46,OUT013,779.8444874738881
FDR58,OUT010,204.47859934968574
FDY04,OUT046,2591.243114883336
FDT58,OUT045,2709.518023712311
FDE46,OUT049,2492.1044247575232
DRH11,OUT017,855.2186016819659
DRI51,OUT046,2889.8589511161817
FDC35,OUT017,3487.545194650163
FDP45,OUT035,4034.139258789612
FDC45,OUT017,2799.9304279072976
FDU01,OUT045,3033.9487477821585
FDJ53,OUT010,245.1353710633606
FDJ46,OUT017,2892.240808546233
FDX07,OUT013,3017.8831841741203
NCI30,OUT049,3934.1207077335666
FDE47,OUT027,3324.855557133875
FDV48,OUT045,1266.3041754050391
FDN16,OUT019,242.89571008475863
FDM52,OUT013,2492.773721340818
FDA32,OUT027,5564.8758951017135
FDH05,OUT017,3836.4231481427832
FDW25,OUT010,201.51124794295058
FDQ09,OUT046,1931.851251820385
NCM17,OUT010,97.52248393376934
DRM59,OUT046,2492.8031796045866
FDV47,OUT027,2323.55300357511
DRE15,OUT035,1172.8882580806983
FDS25,OUT010,216.08946305793035
NCZ05,OUT018,1608.4646979042434
NCV05,OUT019,325.39291462598925
DRM37,OUT046,3115.0440571061663
FDV58,OUT027,5471.609531591066
FDN22,OUT027,6406.336172915201
NCO06,OUT049,607.7617592677989
FDT56,OUT019,167.56834913243318
FDM02,OUT013,1371.5547830581374
FDA09,OUT046,3041.9384976114543
NCC06,OUT035,2069.5839470340616
NCL54,OUT049,2896.700377328864
NCB55,OUT017,866.4734168929918
FDB12,OUT017,1645.726500233117
NCA54,OUT049,2951.281387474473
NCS38,OUT049,1948.3935646653645
FDC02,OUT049,4182.588821422458
FDK44,OUT019,400.15019540609933
FDE16,OUT035,3737.0762237716094
NCS05,OUT035,2080.2384032989926
FDZ59,OUT045,2704.3587819299596
FDI20,OUT017,3743.9632616951394
FDQ14,OUT046,2474.4474559389205
FDF53,OUT017,2914.8899127895966
FDW25,OUT017,1367.7918594884209
NCQ43,OUT010,272.6697351716864
FDX52,OUT013,3066.4968403466128
FDE28,OUT045,3753.1631749061103
FDN15,OUT017,2080.2384032989926
FDO28,OUT017,1978.1500979005614
FDQ33,OUT045,2507.644024793843
FDM22,OUT010,154.06700776536883
FDJ03,OUT017,765.6844797488544
FDI16,OUT045,850.5263855044959
FDI09,OUT027,6158.209308100501
FDX55,OUT013,3701.904854008166
FDS23,OUT027,3416.4978851918495
DRC12,OUT045,3046.4496946815125
FDH41,OUT049,3730.0352454892386
FDN01,OUT013,2896.536455045417
FDV55,OUT045,2472.720678962008
NCJ19,OUT013,840.1505117448512
NCY29,OUT010,165.4986657976502
FDP03,OUT018,1886.7043945524533
FDZ52,OUT045,1716.0262370780968
FDH31,OUT010,230.1146132108522
FDQ19,OUT018,3575.901484824635
FDS15,OUT035,1645.726500233117
FDN32,OUT017,3046.6123270468443
FDH32,OUT049,1553.229788840096
FDF33,OUT017,1654.688343790453
FDJ22,OUT046,3047.397630728824
FDG56,OUT010,161.4150291036147
FDC05,OUT046,3095.683447266981
FDK09,OUT013,3750.7863038338196
NCV29,OUT045,2907.5736180121335
NCC43,OUT019,547.6929063705019
NCA42,OUT049,2540.949279373204
FDC10,OUT046,1997.5155849408682
FDC16,OUT013,1369.8081564629558
NCL17,OUT013,2064.0816629826336
FDA51,OUT035,1916.7241248525834
FDW01,OUT017,2494.213717840683
NCF30,OUT045,2028.2276957518459
FDN49,OUT013,618.3636582236065
FDY20,OUT045,1401.979509172769
FDC15,OUT045,2514.4209601852544
FDY24,OUT046,825.995305759813
NCG43,OUT017,1511.7278888842925
FDA48,OUT013,3654.002222688219
NCF55,OUT017,608.2382346654257
FDL38,OUT049,1396.575314209556
NCQ29,OUT018,3747.042395985291
FDC34,OUT017,2543.0647346848323
FDP36,OUT027,1367.1280810651094
FDN50,OUT010,203.7447209574716
FDO23,OUT049,1508.7463287288374
FDT56,OUT013,840.1505117448512
FDT13,OUT027,5158.1968655321525
FDZ03,OUT013,3097.7982727264452
FDQ03,OUT010,636.6261013399229
FDU44,OUT045,2583.269097099206
FDD03,OUT049,3825.391918527044
NCH30,OUT013,1743.0035682709968
FDS60,OUT010,441.97868244976183
FDG08,OUT046,2896.700377328864
FDX38,OUT017,765.6844797488544
FDD22,OUT017,1921.6798259711584
FDW51,OUT013,3679.690330068075
FDL09,OUT017,2761.5179326070406
FDZ60,OUT045,1645.726500233117
NCH07,OUT046,2559.598049407664
NCQ41,OUT049,3092.19802721465
FDW04,OUT049,2050.7911709967034
FDI08,OUT027,6090.03523340486
FDR19,OUT019,323.6979182777607
FDV13,OUT046,1359.4732048079627
FDB52,OUT017,4183.733055427559
FDZ48,OUT027,3084.6030581797745
NCO14,OUT049,765.2949080732692
FDZ50,OUT013,3097.7982727264452
FDN27,OUT019,307.78114316501967
FDQ60,OUT013,2013.351673051966
FDR49,OUT017,763.0396195847619
DRJ35,OUT027,1803.0389884394458
DRI49,OUT017,1336.7039447916654
FDB47,OUT017,3808.1048610274465
FDP37,OUT010,261.57697207904647
FDR26,OUT049,2840.9294265063145
FDY31,OUT019,340.99157554834454
FDC11,OUT045,1399.556874365011
DRP47,OUT035,4126.738795309712
NCY54,OUT018,2788.884694940442
FDR27,OUT046,2069.3922680548544
FDQ21,OUT019,314.58585019936504
NCQ29,OUT035,4056.0686785569897
FDJ02,OUT046,2509.194581030228
FDE21,OUT018,1827.4664918819415
FDM39,OUT046,2924.0502875709303
FDZ01,OUT017,1634.2111915027644
NCB19,OUT018,1346.981084124667
FDU03,OUT046,3003.4847227217547
FDP27,OUT049,3130.394542271015
DRF01,OUT045,2473.924308004745
FDM03,OUT049,1642.7449400776616
FDV01,OUT046,2492.555490206939
FDS16,OUT046,2512.8753005917306
FDO45,OUT035,1399.556874365011
NCX06,OUT035,3006.050844815133
FDP13,OUT046,612.7052927121943
NCR38,OUT018,3696.6029410193223
FDA01,OUT013,840.1505117448512
FDT26,OUT017,1942.0356252959273
FDD44,OUT027,6042.673894723156
FDB26,OUT013,835.4582955673811
FDP45,OUT019,572.0992297768921
NCP55,OUT046,855.2186016819659
FDT23,OUT017,1270.0112515509772
FDO51,OUT045,614.4220086936757
FDA44,OUT046,855.2186016819659
NCJ31,OUT018,3586.9697270106058
FDX37,OUT045,1556.8149516967485
NCD18,OUT049,3853.9115929070213
FDN40,OUT027,3605.9613352095475
FDL33,OUT017,3124.0995610710083
DRF48,OUT035,3129.9038248581837
FDW08,OUT035,1645.726500233117
FDX39,OUT018,3253.4278277482085
FDB38,OUT049,2590.7075763432636
FDY46,OUT018,2940.22499427141
NCB06,OUT049,2562.2848335494355
FDA34,OUT035,2900.523316540283
FDA35,OUT045,1998.6179691317852
FDQ07,OUT035,3733.911769717703
FDU32,OUT045,2041.323818143791
FDU26,OUT013,2019.6709029778522
FDU13,OUT010,386.74520421465473
FDO09,OUT035,4019.4144413163513
FDW03,OUT019,244.89970327911172
FDB38,OUT013,2543.151142748651
FDL26,OUT010,350.53172836054756
NCN43,OUT045,2049.270458937011
FDH08,OUT045,3883.1775174545373
NCC31,OUT019,415.8028698983662
FDH14,OUT035,2029.7251013722648
FDL40,OUT017,1553.7887141877934
FDD20,OUT035,2049.270458937011
NCV53,OUT035,4007.0405533323624
FDD16,OUT045,1161.4400095865456
FDP24,OUT035,1998.6179691317852
FDQ25,OUT045,2912.2852952288717
FDM38,OUT035,825.995305759813
NCT18,OUT010,391.643218154222
FDM34,OUT049,2069.3922680548544
DRH37,OUT010,374.0406646451235
NCE07,OUT013,2224.652683354257
FDG12,OUT013,2018.9697080287688
FDB59,OUT010,579.6458601399764
FDS10,OUT018,2847.6261245924984
FDN21,OUT010,423.3103851025167
FDM02,OUT045,1374.0422272342664
FDO44,OUT049,1793.8856903211622
NCN17,OUT017,1645.726500233117
FDH16,OUT018,1436.8648593741773
FDL44,OUT046,2594.3013460121942
FDY47,OUT017,2015.0728700233283
DRI39,OUT046,855.2186016819659
NCX54,OUT018,1608.4646979042434
FDE59,OUT046,607.7617592677989
FDO46,OUT045,3103.011214765539
DRE13,OUT046,1374.0422272342664
